519	4.685356
583	4.380606
647	4.710759
711	4.755801
775	4.669671
839	4.725873
903	4.491982
967	4.735453
1031	4.762604
1095	4.734832
1159	4.757183
1223	4.751536
1287	4.729954
1351	4.739882
1415	4.754309
1479	4.758676
1543	4.764626
